Date,Symbol,Price,Open,High,Low,Vol.,Change %,Sector,Name,Industry
"Aug 18, 2022",2222,39.50,39.75,39.90,39.50,3.21M,-0.75%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 17, 2022",2222,39.80,39.80,39.85,39.45,4.02M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 16, 2022",2222,39.80,40.35,40.35,39.80,5.33M,-1.61%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 15, 2022",2222,40.45,40.40,40.45,39.85,5.04M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 14, 2022",2222,40.45,40.80,41.10,40.30,7.95M,-0.86%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 11, 2022",2222,40.80,39.90,40.80,39.90,9.29M,2.38%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 10, 2022",2222,39.85,39.80,40.05,39.55,5.35M,0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 09, 2022",2222,39.80,39.30,39.85,39.10,8.17M,1.27%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 08, 2022",2222,39.30,39.30,39.55,39.15,2.97M,0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 07, 2022",2222,39.25,39.60,39.60,39.20,1.91M,-1.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 04, 2022",2222,39.70,39.70,39.85,39.60,2.93M,-0.38%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 03, 2022",2222,39.85,39.75,39.85,39.50,2.93M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 02, 2022",2222,39.85,40.00,40.05,39.20,6.37M,-0.50%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 01, 2022",2222,40.05,39.75,40.10,39.70,9.01M,0.75%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 31, 2022",2222,39.75,39.70,40.05,39.70,5.62M,0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 28, 2022",2222,39.70,39.95,40.05,39.70,11.12M,-0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 27, 2022",2222,39.75,39.00,39.85,38.75,7.68M,2.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 26, 2022",2222,38.80,38.70,38.85,38.45,2.77M,0.52%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 25, 2022",2222,38.60,38.50,38.90,38.45,3.63M,-0.26%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 24, 2022",2222,38.70,38.50,38.80,38.25,1.88M,0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 21, 2022",2222,38.65,38.95,38.95,38.60,3.02M,-0.64%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 20, 2022",2222,38.90,38.70,39.00,38.55,3.42M,0.39%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 19, 2022",2222,38.75,38.50,39.00,38.10,4.43M,0.65%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 18, 2022",2222,38.50,37.00,38.50,37.00,5.90M,4.19%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 17, 2022",2222,36.95,36.60,37.15,36.40,3.10M,1.93%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 14, 2022",2222,36.25,36.70,36.90,36.10,4.50M,-1.09%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 13, 2022",2222,36.65,37.50,37.60,36.65,9.11M,-3.43%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 06, 2022",2222,37.95,37.95,38.05,37.70,5.57M,-0.91%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 05, 2022",2222,38.30,38.15,38.40,38.00,2.40M,0.39%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 04, 2022",2222,38.15,38.50,38.50,37.90,3.60M,-1.29%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 03, 2022",2222,38.65,38.85,38.95,38.35,1.60M,-0.39%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 30, 2022",2222,38.80,39.20,39.20,38.75,7.68M,-1.02%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 29, 2022",2222,39.20,38.80,39.60,38.50,5.68M,0.90%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 28, 2022",2222,38.85,37.65,38.85,37.65,5.59M,3.32%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 27, 2022",2222,37.60,37.80,37.80,37.50,3.06M,-0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 26, 2022",2222,37.65,37.55,37.85,37.55,2.97M,1.21%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 23, 2022",2222,37.20,37.25,37.60,37.10,4.61M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 22, 2022",2222,37.20,37.60,37.60,37.00,4.33M,-0.80%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 21, 2022",2222,37.50,37.10,37.80,37.05,5.54M,1.63%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 20, 2022",2222,36.90,36.90,37.40,36.55,7.87M,-0.14%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 19, 2022",2222,36.95,38.05,38.10,36.95,8.42M,-4.03%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 16, 2022",2222,38.50,38.45,38.95,38.45,8.45M,0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 15, 2022",2222,38.45,39.00,39.20,38.40,5.76M,-1.54%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 14, 2022",2222,39.05,39.40,39.60,38.60,5.92M,-0.89%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 13, 2022",2222,39.40,39.00,39.60,38.30,9.71M,0.51%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 12, 2022",2222,39.20,40.10,40.10,39.15,7.31M,-2.97%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 09, 2022",2222,40.40,40.65,40.80,40.15,5.25M,-0.49%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 08, 2022",2222,40.60,40.55,40.85,40.40,2.58M,0.25%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 07, 2022",2222,40.50,41.00,41.05,40.50,3.40M,-1.22%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 06, 2022",2222,41.00,40.70,41.05,40.70,4.94M,0.86%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 05, 2022",2222,40.65,40.30,40.75,40.30,4.21M,1.12%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 02, 2022",2222,40.20,41.00,41.00,40.20,6.19M,-2.07%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 01, 2022",2222,41.05,41.85,41.85,41.05,5.39M,-2.03%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 31, 2022",2222,41.90,41.80,42.00,41.25,32.69M,1.09%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 30, 2022",2222,41.45,41.35,41.75,41.20,10.65M,0.24%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 29, 2022",2222,41.35,41.10,41.50,41.10,7.46M,1.60%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 26, 2022",2222,40.70,41.10,41.45,40.45,7.29M,-0.73%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 25, 2022",2222,41.00,40.20,41.25,40.20,7.91M,2.12%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 24, 2022",2222,40.15,39.45,40.20,39.10,11.41M,1.65%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 23, 2022",2222,39.50,39.35,39.50,38.95,6.55M,0.77%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 22, 2022",2222,39.20,40.00,40.10,38.80,8.02M,-1.38%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 19, 2022",2222,39.75,40.05,40.25,39.50,12.12M,-2.33%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 18, 2022",2222,40.70,41.25,41.60,40.50,13.63M,-1.21%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 17, 2022",2222,41.20,42.50,42.50,40.55,17.04M,-3.06%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 16, 2022",2222,42.50,42.30,43.35,42.20,16.67M,0.35%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 15, 2022",2222,42.35,42.00,42.90,40.75,16.41M,4.22%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 12, 2022",2222,40.64,41.36,41.36,39.91,15.45M,-1.76%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 11, 2022",2222,41.36,41.64,41.95,41.36,8.11M,-0.98%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 10, 2022",2222,41.77,41.77,42.00,41.14,10.52M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 09, 2022",2222,41.77,41.68,42.05,41.55,14.03M,0.22%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 08, 2022",2222,41.68,40.73,41.91,40.64,15.33M,2.12%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 28, 2022",2222,40.82,40.68,40.82,40.41,14.47M,1.24%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 27, 2022",2222,40.32,39.41,40.64,39.32,14.26M,2.31%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 26, 2022",2222,39.41,39.09,39.45,39.00,7.86M,1.05%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 25, 2022",2222,39.00,39.05,39.09,38.86,4.99M,-0.23%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 24, 2022",2222,39.09,39.00,39.09,38.86,3.25M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 21, 2022",2222,39.09,39.45,39.59,39.00,8.16M,-0.92%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 20, 2022",2222,39.45,39.05,39.45,38.77,16.31M,2.12%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 19, 2022",2222,38.64,38.95,39.05,38.64,5.75M,-0.70%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 18, 2022",2222,38.91,38.82,39.00,38.77,2.22M,0.12%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 17, 2022",2222,38.86,39.00,39.00,38.82,2.84M,-0.58%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 14, 2022",2222,39.09,38.77,39.09,38.55,5.05M,0.82%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 13, 2022",2222,38.77,39.09,39.18,38.68,5.81M,-0.81%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 12, 2022",2222,39.09,38.82,39.68,38.77,11.37M,0.70%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 11, 2022",2222,38.82,38.86,39.09,38.73,4.62M,-0.23%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 10, 2022",2222,38.91,39.00,39.09,38.86,3.24M,-0.12%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 07, 2022",2222,38.95,39.05,39.05,38.77,4.23M,-0.35%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 06, 2022",2222,39.09,39.09,39.18,38.91,6.62M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 05, 2022",2222,39.09,39.18,39.23,38.91,5.12M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 04, 2022",2222,39.09,38.91,39.18,38.77,6.52M,0.23%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 03, 2022",2222,39.00,38.95,39.18,38.64,6.70M,-0.46%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 31, 2022",2222,39.18,37.91,39.18,37.55,12.96M,3.36%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 30, 2022",2222,37.91,38.09,38.18,37.50,4.64M,-0.48%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 29, 2022",2222,38.09,38.14,38.18,37.95,4.79M,-0.36%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 28, 2022",2222,38.23,38.00,38.32,37.77,7.34M,0.48%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 27, 2022",2222,38.05,38.50,38.64,37.77,11.48M,-1.76%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 24, 2022",2222,38.73,38.86,39.18,38.64,7.18M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 23, 2022",2222,38.73,38.95,38.95,38.14,10.57M,-1.16%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 22, 2022",2222,39.18,39.27,39.27,38.68,10.18M,0.35%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 21, 2022",2222,39.05,39.73,39.73,38.82,17.85M,-0.69%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 20, 2022",2222,39.32,38.64,39.91,38.59,25.21M,3.35%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 17, 2022",2222,38.05,37.14,38.05,36.55,25.00M,2.07%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 16, 2022",2222,37.27,35.45,37.27,35.32,21.39M,5.81%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 15, 2022",2222,35.23,35.27,35.64,35.00,13.40M,-1.40%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 14, 2022",2222,35.73,36.18,36.77,35.73,26.51M,-1.63%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 13, 2022",2222,36.32,37.36,37.86,36.27,22.42M,-2.80%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 10, 2022",2222,37.36,38.73,38.95,37.00,41.32M,-5.08%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 09, 2022",2222,39.36,40.82,40.86,39.36,15.34M,-2.91%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 08, 2022",2222,40.55,40.91,41.09,39.36,26.69M,-0.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 07, 2022",2222,40.73,41.36,41.82,40.64,32.81M,0.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 06, 2022",2222,40.55,40.91,41.05,40.36,26.88M,0.68%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 03, 2022",2222,40.27,39.55,40.91,39.50,34.77M,2.90%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 02, 2022",2222,39.14,37.82,39.23,37.82,43.51M,3.86%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 01, 2022",2222,37.68,37.73,37.95,37.55,13.69M,-0.24%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 28, 2022",2222,37.77,37.27,37.77,37.05,27.07M,1.47%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 27, 2022",2222,37.23,37.59,38.14,36.68,27.16M,-0.97%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 24, 2022",2222,37.59,36.68,38.41,36.14,50.01M,1.97%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 23, 2022",2222,36.86,35.68,36.91,35.45,31.70M,3.31%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 21, 2022",2222,35.68,34.27,36.55,34.27,43.68M,4.11%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 20, 2022",2222,34.27,34.23,34.45,34.18,5.75M,-0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 17, 2022",2222,34.32,34.32,34.45,34.09,10.57M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 16, 2022",2222,34.32,33.91,34.32,33.82,9.15M,1.21%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 15, 2022",2222,33.91,33.82,34.09,33.82,6.33M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 14, 2022",2222,33.91,33.68,33.91,33.55,4.57M,0.67%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 13, 2022",2222,33.68,33.95,34.09,33.55,6.72M,-0.67%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 10, 2022",2222,33.91,33.64,34.00,33.59,3.65M,0.40%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 09, 2022",2222,33.77,33.86,33.86,33.59,2.66M,-0.27%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 08, 2022",2222,33.86,33.68,34.14,33.68,5.76M,0.54%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 07, 2022",2222,33.68,33.45,33.68,33.27,4.40M,0.68%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 06, 2022",2222,33.45,33.18,33.50,33.18,3.38M,-0.27%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 03, 2022",2222,33.55,33.50,33.64,33.36,2.13M,0.41%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 02, 2022",2222,33.41,33.91,34.09,33.32,5.81M,-1.34%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 01, 2022",2222,33.86,34.05,34.09,33.73,4.26M,-0.27%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 31, 2022",2222,33.95,33.77,34.09,33.77,6.40M,0.54%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 30, 2022",2222,33.77,33.55,33.95,33.55,4.56M,0.68%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 27, 2022",2222,33.55,33.55,33.64,33.55,6.75M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 26, 2022",2222,33.55,33.18,33.55,33.18,3.28M,0.82%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 25, 2022",2222,33.27,32.95,33.27,32.82,2.48M,0.83%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 24, 2022",2222,33.00,33.18,33.23,32.91,2.94M,-0.55%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 23, 2022",2222,33.18,33.41,33.41,33.09,2.03M,-0.95%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 20, 2022",2222,33.50,33.36,33.50,33.23,2.59M,0.41%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 19, 2022",2222,33.36,33.41,33.50,33.32,2.16M,-0.27%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 18, 2022",2222,33.45,33.55,33.64,33.41,3.13M,-0.27%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 17, 2022",2222,33.55,33.45,33.64,33.27,5.04M,0.41%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 16, 2022",2222,33.41,33.36,33.73,33.36,4.13M,0.14%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 13, 2022",2222,33.36,33.05,33.41,33.05,8.03M,0.96%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 12, 2022",2222,33.05,32.73,33.05,32.64,9.08M,0.97%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 11, 2022",2222,32.73,32.36,32.73,32.32,5.33M,0.98%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 10, 2022",2222,32.41,32.45,32.50,32.36,2.74M,-0.14%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 09, 2022",2222,32.45,32.27,32.45,32.27,3.77M,0.71%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 06, 2022",2222,32.23,32.36,32.41,32.23,3.49M,-0.84%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 05, 2022",2222,32.50,32.32,32.55,32.32,2.71M,0.42%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 04, 2022",2222,32.36,32.36,32.45,32.32,2.20M,-0.14%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 03, 2022",2222,32.41,32.27,32.55,32.27,3.10M,0.28%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 02, 2022",2222,32.32,32.50,32.50,32.32,2.40M,-0.70%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 30, 2021",2222,32.55,32.00,32.55,31.95,7.34M,1.70%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 29, 2021",2222,32.00,32.27,32.32,31.95,2.87M,-1.12%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 28, 2021",2222,32.36,32.27,32.36,32.23,3.02M,0.56%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 27, 2021",2222,32.18,32.27,32.27,32.14,2.31M,-0.28%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 26, 2021",2222,32.27,32.36,32.45,32.27,1.45M,-0.56%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 23, 2021",2222,32.45,32.14,32.45,32.14,3.03M,0.85%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 22, 2021",2222,32.18,32.18,32.41,32.14,3.30M,-0.14%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 21, 2021",2222,32.23,32.00,32.23,31.91,4.77M,0.57%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 20, 2021",2222,32.05,31.86,32.05,31.73,4.65M,0.57%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 19, 2021",2222,31.86,31.95,32.00,31.82,2.67M,-0.57%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 16, 2021",2222,32.05,31.86,32.09,31.86,8.85M,0.28%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
