Date,Symbol,Price,Open,High,Low,Vol.,Change %,Sector,Name,Industry
"Aug 17, 2020",2222,30.45,30.32,30.45,30.23,11.80M,0.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 16, 2020",2222,30.32,30.45,30.45,30.32,4.16M,-0.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 13, 2020",2222,30.45,30.23,30.45,30.18,14.63M,1.06%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 12, 2020",2222,30.14,30.09,30.14,30.00,5.28M,-0.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 11, 2020",2222,30.27,30.09,30.27,30.05,7.66M,0.60%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 10, 2020",2222,30.09,30.05,30.14,30.05,6.22M,0.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 09, 2020",2222,30.05,29.95,30.14,29.91,5.68M,0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 06, 2020",2222,29.95,30.05,30.09,29.95,4.13M,-0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Aug 05, 2020",2222,30.05,30.00,30.18,30.00,8.35M,0.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 28, 2020",2222,30.00,29.95,30.00,29.91,3.86M,0.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 27, 2020",2222,29.95,29.73,29.95,29.73,3.62M,0.61%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 26, 2020",2222,29.77,29.77,29.91,29.68,5.44M,-0.76%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 23, 2020",2222,30.00,29.91,30.00,29.91,2.82M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 22, 2020",2222,30.00,30.05,30.05,29.91,2.74M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 21, 2020",2222,30.00,30.00,30.09,29.95,4.05M,-0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 20, 2020",2222,30.09,30.09,30.14,29.86,7.17M,-0.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 19, 2020",2222,30.14,30.27,30.32,30.14,2.02M,-0.75%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 16, 2020",2222,30.36,30.36,30.41,30.27,3.41M,-0.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 15, 2020",2222,30.41,30.23,30.41,30.23,4.32M,0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 14, 2020",2222,30.32,30.32,30.32,30.05,3.83M,0.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 13, 2020",2222,30.27,30.41,30.45,30.18,4.11M,-0.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 12, 2020",2222,30.41,30.27,30.55,30.23,6.34M,0.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 09, 2020",2222,30.27,30.23,30.32,30.14,5.53M,0.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 08, 2020",2222,30.23,30.18,30.32,30.09,6.20M,0.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 07, 2020",2222,30.18,29.95,30.41,29.91,12.34M,0.76%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 06, 2020",2222,29.95,29.77,30.09,29.73,10.48M,0.46%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 05, 2020",2222,29.82,29.86,29.91,29.77,4.37M,-0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 02, 2020",2222,29.91,29.68,29.91,29.68,5.35M,0.61%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jul 01, 2020",2222,29.73,29.50,29.73,29.45,2.71M,0.62%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 30, 2020",2222,29.55,29.68,29.73,29.55,4.23M,-0.46%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 29, 2020",2222,29.68,29.64,29.73,29.59,3.53M,0.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 28, 2020",2222,29.64,29.64,29.73,29.59,2.49M,-0.31%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 25, 2020",2222,29.73,29.68,29.77,29.64,4.58M,-0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 24, 2020",2222,29.82,29.86,29.91,29.77,3.79M,-0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 23, 2020",2222,29.91,29.82,29.95,29.64,4.36M,0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 22, 2020",2222,29.82,29.91,29.95,29.68,6.04M,-0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 21, 2020",2222,29.91,30.18,30.18,29.91,5.08M,-0.60%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 18, 2020",2222,30.09,29.64,30.09,29.64,28.19M,1.38%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 17, 2020",2222,29.68,29.64,29.73,29.55,5.79M,0.31%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 16, 2020",2222,29.59,29.36,29.91,29.36,8.55M,0.93%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 15, 2020",2222,29.32,29.27,29.36,29.23,4.27M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 14, 2020",2222,29.32,29.32,29.36,29.23,3.45M,-0.31%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 11, 2020",2222,29.41,29.27,29.41,29.14,4.19M,0.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 10, 2020",2222,29.36,29.32,29.36,29.23,3.55M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 09, 2020",2222,29.36,29.18,29.36,29.18,5.01M,0.16%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 08, 2020",2222,29.32,29.36,29.45,29.23,7.71M,-0.46%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 07, 2020",2222,29.45,29.50,29.68,29.41,3.88M,0.62%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 04, 2020",2222,29.27,29.68,29.73,29.23,7.61M,-1.68%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 03, 2020",2222,29.77,29.82,29.91,29.55,6.82M,0.31%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 02, 2020",2222,29.68,29.91,29.95,29.55,6.54M,-0.76%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jun 01, 2020",2222,29.91,29.95,30.05,29.86,7.28M,-0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 31, 2020",2222,30.00,30.50,30.50,29.91,9.43M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 21, 2020",2222,30.00,30.36,30.41,29.95,17.35M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 20, 2020",2222,30.00,30.41,30.59,29.77,11.06M,-1.05%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 19, 2020",2222,30.32,29.55,30.82,29.50,26.19M,3.09%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 18, 2020",2222,29.41,29.09,29.55,29.09,13.00M,1.25%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 17, 2020",2222,29.05,28.91,29.09,28.82,9.29M,1.75%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 14, 2020",2222,28.55,28.50,28.55,28.32,4.55M,0.16%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 13, 2020",2222,28.50,28.55,28.68,28.45,4.64M,0.16%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 12, 2020",2222,28.45,28.18,28.64,28.09,5.64M,1.29%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 11, 2020",2222,28.09,28.00,28.32,27.41,5.20M,-0.80%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 10, 2020",2222,28.32,28.41,28.55,28.27,3.10M,0.48%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 07, 2020",2222,28.18,28.23,28.36,27.86,6.91M,-0.80%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 06, 2020",2222,28.41,28.86,29.05,28.36,7.53M,-0.16%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 05, 2020",2222,28.45,28.23,28.68,28.18,11.88M,2.62%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 04, 2020",2222,27.73,27.14,28.18,26.95,9.49M,1.67%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"May 03, 2020",2222,27.27,27.27,27.45,26.95,9.36M,-5.21%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 30, 2020",2222,28.77,28.23,28.86,28.23,9.38M,2.26%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 29, 2020",2222,28.14,27.95,28.18,27.95,3.73M,0.81%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 28, 2020",2222,27.91,27.86,28.05,27.77,3.42M,-0.32%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 27, 2020",2222,28.00,28.09,28.27,27.77,5.19M,-0.32%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 26, 2020",2222,28.09,27.55,28.23,27.36,6.09M,3.01%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 23, 2020",2222,27.27,27.27,27.45,27.14,5.15M,1.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 22, 2020",2222,27.00,26.36,27.18,26.36,6.53M,1.01%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 21, 2020",2222,26.73,26.82,27.05,26.32,6.59M,-1.98%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 20, 2020",2222,27.27,27.32,27.32,27.05,4.44M,-0.51%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 19, 2020",2222,27.41,27.32,27.55,27.27,5.14M,0.51%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 16, 2020",2222,27.27,27.86,27.86,27.18,8.39M,-2.29%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 15, 2020",2222,27.91,28.23,28.23,27.77,4.87M,-1.27%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 14, 2020",2222,28.27,28.36,28.59,28.09,6.51M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 13, 2020",2222,28.27,28.82,28.91,28.23,8.16M,-1.74%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 12, 2020",2222,28.77,29.09,29.09,28.55,8.14M,-1.27%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 09, 2020",2222,29.14,29.09,29.23,29.00,8.77M,0.17%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 08, 2020",2222,29.09,29.09,29.09,28.86,6.09M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 07, 2020",2222,29.09,29.05,29.09,28.82,6.69M,0.14%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 06, 2020",2222,29.05,28.86,29.09,28.64,6.57M,1.43%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 05, 2020",2222,28.64,29.14,29.59,28.64,26.49M,-0.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 02, 2020",2222,28.77,28.14,28.77,28.14,15.86M,3.41%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Apr 01, 2020",2222,27.82,27.36,27.95,27.18,10.54M,1.50%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 31, 2020",2222,27.41,27.18,27.50,27.18,7.29M,0.66%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 30, 2020",2222,27.23,27.23,27.32,27.09,5.24M,0.18%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 29, 2020",2222,27.18,27.09,27.32,26.64,7.39M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 26, 2020",2222,27.18,26.95,27.27,26.95,6.15M,1.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 25, 2020",2222,26.91,27.27,27.50,26.55,21.76M,0.34%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 24, 2020",2222,26.82,26.50,27.14,26.50,11.02M,3.15%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 23, 2020",2222,26.00,26.27,26.27,25.91,5.85M,-1.03%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 22, 2020",2222,26.27,26.41,26.77,26.14,7.89M,-1.54%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 19, 2020",2222,26.68,26.23,26.91,25.95,17.49M,1.21%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 18, 2020",2222,26.36,26.45,27.23,26.32,14.55M,-0.34%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 17, 2020",2222,26.45,25.27,27.05,25.27,18.47M,4.67%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 16, 2020",2222,25.27,25.55,25.73,25.14,13.68M,-3.14%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 15, 2020",2222,26.09,26.32,27.05,25.95,17.46M,-1.02%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 12, 2020",2222,26.36,26.36,26.91,25.45,23.28M,-2.37%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 11, 2020",2222,27.00,28.64,28.64,26.45,24.95M,-4.66%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 10, 2020",2222,28.32,26.55,28.32,26.55,28.77M,9.90%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 09, 2020",2222,25.77,24.55,26.05,24.55,37.39M,-5.50%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 08, 2020",2222,27.27,29.00,29.00,27.18,25.84M,-9.10%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 05, 2020",2222,30.00,30.05,30.18,29.95,4.37M,-0.17%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 04, 2020",2222,30.05,29.91,30.09,29.77,9.21M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 03, 2020",2222,30.05,30.05,30.14,29.95,8.86M,0.77%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 02, 2020",2222,29.82,29.77,30.14,29.77,13.25M,0.47%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Mar 01, 2020",2222,29.68,29.91,29.91,29.41,14.49M,-2.11%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 27, 2020",2222,30.32,30.23,30.32,30.09,19.81M,-0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 26, 2020",2222,30.41,30.27,30.45,30.09,7.26M,-0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 25, 2020",2222,30.45,30.18,30.55,30.05,9.41M,0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 24, 2020",2222,30.36,30.86,30.86,30.23,9.23M,-1.91%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 23, 2020",2222,30.95,30.73,31.05,30.45,12.50M,1.18%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 20, 2020",2222,30.59,30.36,30.64,30.27,7.90M,0.76%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 19, 2020",2222,30.36,30.18,30.36,30.14,5.36M,0.60%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 18, 2020",2222,30.18,30.05,30.27,29.91,5.91M,0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 17, 2020",2222,30.09,29.82,30.18,29.77,8.62M,0.91%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 16, 2020",2222,29.82,30.00,30.05,29.82,6.39M,-0.90%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 13, 2020",2222,30.09,30.18,30.27,29.64,16.99M,-0.30%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 12, 2020",2222,30.18,30.36,30.41,30.14,6.55M,-0.76%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 11, 2020",2222,30.41,30.50,30.59,30.32,4.66M,-0.46%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 10, 2020",2222,30.55,30.86,30.86,30.50,6.85M,-1.29%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 09, 2020",2222,30.95,30.32,30.95,29.82,19.48M,1.94%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 06, 2020",2222,30.36,30.59,30.68,30.27,10.56M,-0.75%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 05, 2020",2222,30.59,30.73,30.86,30.55,10.06M,-0.58%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 04, 2020",2222,30.77,30.82,30.91,30.68,8.28M,-0.29%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 03, 2020",2222,30.86,30.77,30.91,30.73,9.15M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Feb 02, 2020",2222,30.86,31.00,31.00,30.77,12.72M,-0.61%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 30, 2020",2222,31.05,31.27,31.27,31.05,6.26M,-0.70%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 29, 2020",2222,31.27,31.00,31.27,30.95,9.78M,0.42%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 28, 2020",2222,31.14,31.09,31.14,30.95,8.01M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 27, 2020",2222,31.14,31.14,31.14,30.95,7.96M,-0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 26, 2020",2222,31.18,31.09,31.23,30.95,8.42M,-0.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 23, 2020",2222,31.32,31.27,31.32,31.14,6.54M,0.00%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 22, 2020",2222,31.32,31.32,31.36,31.23,5.65M,-0.29%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 21, 2020",2222,31.41,31.36,31.45,31.23,7.74M,-0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 20, 2020",2222,31.45,31.18,31.45,31.09,7.96M,0.70%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 19, 2020",2222,31.23,31.45,31.45,31.14,12.05M,-0.70%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 16, 2020",2222,31.45,31.55,31.55,31.36,10.48M,-0.32%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 15, 2020",2222,31.55,31.64,31.64,31.45,11.81M,-0.41%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 14, 2020",2222,31.68,31.59,31.68,31.27,11.34M,0.28%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 13, 2020",2222,31.59,31.64,31.82,31.55,15.43M,-0.16%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 12, 2020",2222,31.64,31.82,31.95,31.41,22.35M,-0.57%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 09, 2020",2222,31.82,31.23,31.86,31.18,28.46M,2.35%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 08, 2020",2222,31.09,30.91,31.09,30.91,20.14M,-0.45%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 07, 2020",2222,31.23,31.32,31.41,31.05,12.66M,-0.41%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 06, 2020",2222,31.36,31.36,31.41,30.95,21.27M,-0.16%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 05, 2020",2222,31.41,31.82,31.82,31.36,22.94M,-1.69%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 02, 2020",2222,31.95,31.91,32.05,31.86,10.39M,0.13%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Jan 01, 2020",2222,31.91,32.05,32.05,31.86,7.74M,-0.44%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 31, 2019",2222,32.05,31.95,32.05,31.86,14.85M,0.31%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 30, 2019",2222,31.95,32.18,32.23,31.95,11.95M,-0.71%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 29, 2019",2222,32.18,32.09,32.45,32.09,20.88M,0.12%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 26, 2019",2222,32.14,31.95,32.14,31.86,12.60M,0.44%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 25, 2019",2222,32.00,32.18,32.18,31.91,12.34M,-0.56%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 24, 2019",2222,32.18,32.41,32.45,32.09,20.17M,-0.56%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 23, 2019",2222,32.36,32.09,32.41,32.05,31.91M,0.84%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 22, 2019",2222,32.09,32.36,32.45,31.73,36.10M,-0.56%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 19, 2019",2222,32.27,33.36,33.41,32.27,98.29M,-3.27%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 18, 2019",2222,33.36,34.09,34.18,33.36,76.20M,-2.80%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 17, 2019",2222,34.32,34.59,34.68,34.09,129.70M,-0.67%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 16, 2019",2222,34.55,34.09,34.64,34.09,96.34M,1.62%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 15, 2019",2222,34.00,33.73,34.09,33.45,89.41M,1.64%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"
"Dec 12, 2019",2222,33.45,35.18,35.18,32.73,459.72M,4.53%,Energy,Saudi Aramco,"Oil, Gas & Consumable Fuels"